ID,AC,GN,protein_name,GO_F Count,GO_P Count,GO_C Count,go_counts,bin,pmc_GN,PMC_protein_name,new_gene_symbol,match_result,processing_time
LNNDTKLCKD,P59047,NLRP5,"NACHT, LRR and PYD domains-containing protein 5",2,9,10,21,bin_5,96,44,NLRP5,1,1.96
LPXN_HUMAN,O60711,LPXN,Leupaxin,2,9,10,21,bin_5,49,41,LXP,0,0.23
ZNT10_HUMAN,Q6XR72,SLC30A10,Calcium/manganese antiporter SLC30A10 ,3,10,8,21,bin_5,134,2,SLC30A10,1,0.39
ATS9_HUMAN,Q9P2N4,ADAMTS9,A disintegrin and metalloproteinase with thrombospondin motifs 9,3,13,5,21,bin_5,377,345,ADAMTS9,1,1.07
PAK4_HUMAN,O96013,PAK4,Serine/threonine-protein kinase PAK 4,5,11,5,21,bin_5,497,317,PA4,0,0.3
LOXL3_HUMAN,P58215,LOXL3,Lysyl oxidase homolog 3 ,3,12,6,21,bin_5,131,38,LOX3,0,2.03
HCN2_HUMAN,Q9UL51,HCN2,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,5,11,5,21,bin_5,738,2021,HCN2,1,1.09
IL2RA_HUMAN,P01589,IL2RA,Interleukin-2 receptor subunit alpha,2,16,3,21,bin_5,2082,5935,IL2RA,1,0.58
A2GL_HUMAN,P02750,LRG1,Leucine-rich alpha-2-glycoprotein,2,11,8,21,bin_5,458,336,LRG,0,0.68
BHE41_HUMAN,Q9C0J9,BHLHE41,Class E basic helix-loop-helix protein 41 ,11,8,2,21,bin_5,162,0,BHLHE41,1,0.61
IL1RA_HUMAN,P18510,IL1RN,Interleukin-1 receptor antagonist protein,7,8,6,21,bin_5,3660,6217,IL1RN,1,0.86
IFNK_HUMAN,Q9P0W0,IFNK,Interferon kappa,2,17,2,21,bin_5,42,47,IFNK,1,2.59
BLNK_HUMAN,Q8WV28,BLNK,B-cell linker protein,9,7,5,21,bin_5,297,227,BLNK,1,0.77
LMTK2_HUMAN,Q8IWU2,LMTK2,Serine/threonine-protein kinase LMTK2,6,8,7,21,bin_5,61,34,LMTK2,1,0.26
CSHPGCGKTY,Q13118,KLF10,Krueppel-like factor 10,7,12,2,21,bin_5,312,5,KLF10,1,3.99
PACRG_HUMAN,Q96M98,PACRG,Parkin coregulated gene protein,9,3,9,21,bin_5,93,49,PRKN,0,0.63
ILF3_HUMAN,Q9NRN2,ILF3,Interleukin enhancer-binding factor 3,6,6,9,21,bin_5,285,293,ILF3,1,0.59
LARP7_HUMAN,Q4G0J3,LARP7,La-related protein 7 ,4,12,5,21,bin_5,104,43,LARP7,1,1.91
CNTN2_HUMAN,Q02246,CNTN2,Contactin-2,1,11,9,21,bin_5,267,325,CNTN2,1,0.85
KIF23_HUMAN,Q02241,KIF23,Kinesin-like protein KIF23,4,5,12,21,bin_5,231,26,KIF23,1,0.22
NB5R3_HUMAN,Q9UL56,CYB5R3,NADH-cytochrome b5 reductase 3 ,5,3,13,21,bin_5,131,12,NR0B1,0,0.41
CNTN1_HUMAN,Q12860,CNTN1,Contactin-1,2,12,7,21,bin_5,238,272,CNTN1,1,0.51
CA2D1_HUMAN,P54289,CACNA2D1,Voltage-dependent calcium channel subunit delta-1,2,13,6,21,bin_5,312,151,CACNA1D,0,0.37
L1CAM_HUMAN,P32004,L1CAM,Neural cell adhesion molecule L1,2,11,8,21,bin_5,2549,2031,L1CAM,1,0.54
M3K10_HUMAN,Q02779,MAP3K10,Mitogen-activated protein kinase kinase kinase 10,8,12,1,21,bin_5,69,21820,MAP3K10,1,0.94
PAR16_HUMAN,Q8N5Y8,PARP16,Protein mono-ADP-ribosyltransferase PARP16 ,8,9,4,21,bin_5,31,21,PARP16,1,0.32
PAPD7_HUMAN,Q5XG87,TENT4A,Terminal nucleotidyltransferase 4A ,5,10,6,21,bin_5,29,176,TNRT4A,0,0.34
MYLK_HUMAN,Q9UIT9,MYLK,"Myosin light chain kinase, smooth muscle, deglutamylated form",5,9,7,21,bin_5,337,0,MYLK,1,1.19
CNTFR_HUMAN,P26992,CNTFR,Ciliary neurotrophic factor receptor subunit alpha,4,11,6,21,bin_5,183,759,CNTFR,1,0.53
AVIL_HUMAN,O75366,AVIL,Advillin ,4,9,8,21,bin_5,3033,81,AVIL,1,1.54
LCAT_HUMAN,P04180,LCAT,Phosphatidylcholine-sterol acyltransferase,5,12,4,21,bin_5,2338,2201,LCAT,1,0.48
BGH3_HUMAN,Q53XM1,TGFBI,Transforming growth factor-beta-induced protein ig-h3,6,7,8,21,bin_5,739,84,IGFBP7,0,0.47
LTOR2_HUMAN,Q9Y2Q5,LAMTOR2,Ragulator complex protein LAMTOR2 ,2,10,9,21,bin_5,76,22,LAMTOR2,1,0.23
LA_HUMAN,P05455,SSB,Lupus La protein,5,10,6,21,bin_5,7390,3820,LUPA,0,1.16
UN13D_HUMAN,Q70J99,UNC13D,Protein unc-13 homolog D,2,10,10,22,bin_5,304,9,UNC13D,1,0.32
JADE1_HUMAN,Q6IE81,JADE1,Protein Jade-1,2,11,9,22,bin_5,56,22,JADE1,1,0.27
5HT1A_HUMAN,P08908,HTR1A,5-hydroxytryptamine receptor 1A,4,15,3,22,bin_5,569,5186,HTR1A,1,0.54
ILRL1_HUMAN,Q01638,IL1RL1,Interleukin-1 receptor-like 1,6,11,5,22,bin_5,1665,2008,IL1RL1,1,0.28
CTC1_HUMAN,Q2NKJ3,CTC1,CST complex subunit CTC1,3,14,5,22,bin_5,215,20,CTC1,1,1.01
ASAH1_HUMAN,Q13510,ASAH1,Acid ceramidase subunit beta ,6,8,8,22,bin_5,298,10,ASAH2,0,0.29
MMP7_HUMAN,P09237,MMP7,Matrilysin,5,13,4,22,bin_5,3204,2355,MMP7,1,0.37
EXOC4_HUMAN,Q96A65,EXOC4,Exocyst complex component 4,1,10,11,22,bin_5,88,79,SEC4,0,1.23
NTF4_HUMAN,P34130,NTF4,Neurotrophin-4,2,15,5,22,bin_5,80,1007,NTF4,1,0.76
MYF5_HUMAN,P13349,MYF5,Myogenic factor 5,4,15,3,22,bin_5,1590,755,MYF5,1,0.84
MYF6_HUMAN,P23409,MYF6,Myogenic factor 6,6,10,6,22,bin_5,231,262,MYF6,1,0.86
MYH3_HUMAN,P11055,MYH3,Myosin-3,6,9,7,22,bin_5,222,23,MYO3,0,0.29
ING4_HUMAN,Q9UNL4,ING4,Inhibitor of growth protein 4,3,14,5,22,bin_5,248,89783,ING4,1,0.26
SATB2_HUMAN,Q9UPW6,SATB2,DNA-binding protein SATB2,6,11,5,22,bin_5,831,489,SATB2,1,0.22
VDAC2_HUMAN,P45880,VDAC2,Voltage-dependent anion-selective channel protein 2,7,5,10,22,bin_5,352,219,VDAC2,1,0.25
CCG7_HUMAN,P62955,CACNG7,Voltage-dependent calcium channel gamma-7 subunit,3,10,9,22,bin_5,15,10,CACNG7,1,2.03
ABCE1_HUMAN,P61221,ABCE1,ATP-binding cassette sub-family E member 1,9,7,6,22,bin_5,196,79,ABCE1,1,0.67
BMP1_HUMAN,Q99423,BMP1,Bone morphogenetic protein 1,9,9,4,22,bin_5,670,455,BMP1,1,0.42
UBP36_HUMAN,Q9P275,USP36,Ubiquitin carboxyl-terminal hydrolase 36 ,5,11,6,22,bin_5,85,210,OTUB1,0,2.43
CML1_HUMAN,Q99788,CMKLR1,Chemerin-like receptor 1 ,6,14,2,22,bin_5,388,1,CMKLR1,1,1.79
RN5A_HUMAN,Q05823,RNASEL,2-5A-dependent ribonuclease,9,10,3,22,bin_5,259,688,RNASEL,1,0.85
FBRL_HUMAN,P22087,FBL,rRNA 2'-O-methyltransferase fibrillarin,6,6,10,22,bin_5,3274,9,FBL,1,4.34
PREX1_HUMAN,Q9P2D2,PREX1,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein",4,13,5,22,bin_5,208,5,ARHGEF1,0,0.29
BAAT_HUMAN,Q14032,BAAT,Bile acid-CoA:amino acid N-acyltransferase ,9,9,4,22,bin_5,342,70,BAAT,1,0.68
BOREA_HUMAN,Q53HL2,CDCA8,Borealin,0,11,11,22,bin_5,236,139,BORA,0,0.28
CTNA2_HUMAN,Q53T71,CTNNA2,Catenin alpha-2,4,11,7,22,bin_5,104,96,CTNNA2,1,1.61
ASAH2_HUMAN,Q9NR71,ASAH2,Neutral ceramidase soluble form ,4,11,7,22,bin_5,72,1,CERamide glucosidase,0,0.76
S47A1_HUMAN,Q96FL8,SLC47A1,Multidrug and toxin extrusion protein 1 ,9,9,4,22,bin_5,295,319,MATE1,0,1.44
ANSTQPGEPR,P55017,SLC12A3,Solute carrier family 12 member 3,3,14,5,22,bin_5,661,608,SLC12A3,1,0.45
UBP25_HUMAN,Q9UHP3,USP25,Ubiquitin carboxyl-terminal hydrolase 25,8,10,4,22,bin_5,121,381,USP25,1,1.15
UBP22_HUMAN,Q9UPT9,USP22,Ubiquitin carboxyl-terminal hydrolase 22,7,10,5,22,bin_5,298,428,OTUB2,0,0.34
RYR3_HUMAN,Q15413,RYR3,Ryanodine receptor 3 ,5,11,6,22,bin_5,7827,7745,RYR3,1,0.54
IQGA3_HUMAN,Q86VI3,IQGAP3,Ras GTPase-activating-like protein IQGAP3,5,13,4,22,bin_5,98,0,IQGAP3,1,0.8
NUMB_HUMAN,Q8WW73,NUMB,Protein numb homolog,3,8,11,22,bin_5,1645,54,NUMB,1,2.41
VAX2_HUMAN,Q9UIW0,VAX2,Ventral anterior homeobox 2,7,12,3,22,bin_5,181,120,VAX2,1,0.47
ISG20_HUMAN,Q96AZ6,ISG20,Interferon-stimulated gene 20 kDa protein,8,7,7,22,bin_5,210,20,ISG20,1,0.61
RSAD2_HUMAN,Q8WXG1,RSAD2,S-adenosylmethionine-dependent nucleotide dehydratase RSAD2 ,3,11,8,22,bin_5,459,0,RSAD2,1,0.3
CPSF6_HUMAN,Q16630,CPSF6,Cleavage and polyadenylation specificity factor subunit 6 ,4,7,11,22,bin_5,166,34,CPSF6,1,0.34
RS9_HUMAN,P46781,RPS9,Small ribosomal subunit protein uS4 ,4,4,14,22,bin_5,126,3,RPS4X,0,0.84
FA12_HUMAN,P00748,F12,Coagulation factor XIIa light chain,3,13,6,22,bin_5,4587,39,F12,1,0.88
CUL4B_HUMAN,Q9UED7,CUL4B,Cullin-4B ,1,15,6,22,bin_5,289,111,CUL4B,1,0.78
RS4X_HUMAN,P62701,RPS4X,"Small ribosomal subunit protein eS4, X isoform ",3,5,14,22,bin_5,67,0,RPL10,0,0.38
CDN2A_HUMAN,P42771,CDKN2A,Cyclin-dependent kinase inhibitor 2A ,4,14,4,22,bin_5,14563,10839,CDKN2A,1,0.33
GGA1_HUMAN,Q9UG00,GGA1,ADP-ribosylation factor-binding protein GGA1,3,10,9,22,bin_5,193,20,GGA1,1,0.99
CMA1_HUMAN,P23946,CMA1,Chymase,4,10,8,22,bin_5,160,3083,CMA1,1,1.87
PP1B_HUMAN,P62140,PPP1CB,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,6,8,8,22,bin_5,116,6,PPP1CB,1,0.52
UBP2_HUMAN,O75604,USP2,Ubiquitin carboxyl-terminal hydrolase 2,6,11,5,22,bin_5,268,2224,UCHL1,0,1.64
RS3A_HUMAN,P61247,RPS3A,Small ribosomal subunit protein eS1 ,3,6,13,22,bin_5,91,0,RPS10,0,0.3
RS14_HUMAN,P62263,RPS14,Small ribosomal subunit protein uS11 ,4,7,11,22,bin_5,284,3,RPS25,0,0.3
MTPN_HUMAN,P58546,MTPN,Myotrophin,1,15,6,22,bin_5,41,185,MTPN,1,0.28
RS13_HUMAN,P62277,RPS13,Small ribosomal subunit protein uS15 ,5,4,13,22,bin_5,114,0,RPS27A,0,1.18
BNI3L_HUMAN,O60238,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,3,13,6,22,bin_5,472,0,BNIP3L,1,0.5
RREB1_HUMAN,Q6BEP8,RREB1,Ras-responsive element-binding protein 1,4,12,6,22,bin_5,212,53,RREB1,1,0.29
PQBP1_HUMAN,Q4VY36,PQBP1,Polyglutamine-binding protein 1 ,4,11,7,22,bin_5,133,58,PBP1,0,0.36
MX1_HUMAN,D3DSI8,MX1,"Interferon-induced GTP-binding protein Mx1, N-terminally processed",4,10,8,22,bin_5,2499,0,MX1,1,0.22
MRP3_HUMAN,Q86X85,ABCC3,ATP-binding cassette sub-family C member 3,11,7,4,22,bin_5,455,144,ABCC3,1,0.52
GGA3_HUMAN,Q9NZ52,GGA3,ADP-ribosylation factor-binding protein GGA3 ,5,10,7,22,bin_5,150,18,GGA3,1,0.41
MYPC3_HUMAN,Q14896,MYBPC3,"Myosin-binding protein C, cardiac-type",8,8,6,22,bin_5,775,8,MYBPC3,1,0.62
CNBP1_HUMAN,Q9NSA3,CTNNBIP1,Beta-catenin-interacting protein 1,2,14,6,22,bin_5,117,29,CTNND1,0,0.28
CASP6_HUMAN,P55212,CASP6,Caspase-6 subunit p11 ,5,13,4,22,bin_5,522,2,CASP6,1,0.48
NMI_HUMAN,Q13287,NMI,N-myc-interactor ,1,15,6,22,bin_5,1528,25,NMI,1,1.15
CBLN1_HUMAN,P23435,CBLN1,[des-Ser1]-cerebellin,1,15,6,22,bin_5,133,8,CBLN1,1,2.02
TYRO_HUMAN,P14679,TYR,Tyrosinase ,4,11,7,22,bin_5,32683,18012,TYR,1,1.17
RBM14_HUMAN,Q96PK6,RBM14,RNA-binding protein 14,4,11,7,22,bin_5,78,17819,RBM14,1,0.64
CCL7_HUMAN,P80098,CCL7,C-C motif chemokine 7,5,15,2,22,bin_5,1142,0,CCL7,1,0.45
RD23A_HUMAN,P54725,RAD23A,UV excision repair protein RAD23 homolog A,7,8,7,22,bin_5,155,21,RAD23A,1,0.83
CNTF_HUMAN,P26441,CNTF,Ciliary neurotrophic factor,5,13,4,22,bin_5,3454,3097,CNTF,1,0.45
CSF3_HUMAN,P09919,CSF3,Granulocyte colony-stimulating factor,4,14,4,22,bin_5,388,44801,CSF3,1,0.48
RECK_HUMAN,SLINSDSPTL,RECK,Reversion-inducing cysteine-rich protein with Kazal motifs ,5,12,5,22,bin_5,1924,226,RECK,1,0.36
REG3A_HUMAN,Q06141,REG3A,Regenerating islet-derived protein 3-alpha 15 kDa form,6,13,3,22,bin_5,931,0,REG3A,1,0.9
KAHLLSLVDV,PGKTVMIDVC,VWF,von Willebrand antigen 2,6,7,9,22,bin_5,12836,245,VWF,1,0.28
TSK_HUMAN,Q8WUA8,TSKU,Tsukushi ,1,20,1,22,bin_5,37,214,TSK,0,0.43
CCL24_HUMAN,O00175,CCL24,C-C motif chemokine 24,4,17,1,22,bin_5,565,0,CCL24,1,0.75
RARR2_HUMAN,Q99969,RARRES2,Retinoic acid receptor responder protein 2,1,16,5,22,bin_5,684,338,RARRES2,1,0.9
NMB_HUMAN,P08949,NMB,Neuromedin-B,3,16,3,22,bin_5,5282,548,NMB,1,0.27
RAP2B_HUMAN,P61225,RAP2B,Ras-related protein Rap-2b,5,9,8,22,bin_5,99,3,RAP2B,1,3.95
RA51D_HUMAN,O76085,RAD51D,DNA repair protein RAD51 homolog 4,7,8,7,22,bin_5,441,484,RAD51B,0,0.64
NKX23_HUMAN,Q8TAU0,NKX2-3,Homeobox protein Nkx-2.3,3,17,2,22,bin_5,122,5,NKX2-3,1,0.81
HXA7_HUMAN,P31268,HOXA7,Homeobox protein Hox-A7,6,12,4,22,bin_5,249,9,HOXA7,1,0.95
VP33A_HUMAN,Q96AX1,VPS33A,Vacuolar protein sorting-associated protein 33A,0,11,11,22,bin_5,53,1,VPS33A,1,0.85
NKD2_HUMAN,Q969F2,NKD2,Protein naked cuticle homolog 2,6,9,7,22,bin_5,94,22,N,0,1.63
HXD3_HUMAN,P31249,HOXD3,Homeobox protein Hox-D3,5,12,5,22,bin_5,125,10,HOXD3,1,0.68
AATC_HUMAN,P17174,GOT1,"Aspartate aminotransferase, cytoplasmic ",4,14,4,22,bin_5,411,486,ALDH2,0,0.31
VPP2_HUMAN,Q9Y487,ATP6V0A2,V-type proton ATPase 116 kDa subunit a 2,2,7,13,22,bin_5,84,5,ATPA2,0,0.38
TULP1_HUMAN,O00294,TULP1,Tubby-related protein 1,2,11,9,22,bin_5,133,6,TUB,0,1.13
RAB34_HUMAN,Q9BZG1,RAB34,Ras-related protein Rab-34,4,8,10,22,bin_5,78,1,RAB34,1,0.19
RAB3I_HUMAN,Q9H673,RAB3IP,Rab-3A-interacting protein,3,10,9,22,bin_5,31,2,RIN1,0,0.26
I17RA_HUMAN,Q96F46,IL17RA,Interleukin-17 receptor A ,2,18,2,22,bin_5,922,3837,IL17RA,1,0.35
FXR2_HUMAN,P51116,FXR2,RNA-binding protein FXR2 ,6,8,8,22,bin_5,100,86,FXR2,1,0.62
NDRG1_HUMAN,Q92597,NDRG1,Protein NDRG1,4,7,11,22,bin_5,796,651,NDRG1,1,0.99
IFI27_HUMAN,Q9H4B1,IFI27,"Interferon alpha-inducible protein 27, mitochondrial ",4,12,6,22,bin_5,324,5,IFI27,1,0.44
WASC5_HUMAN,Q12768,WASHC5,WASH complex subunit 5 ,0,14,8,22,bin_5,49,45,WASH5,0,0.44
GFI1_HUMAN,Q99684,GFI1,Zinc finger protein Gfi-1,7,11,4,22,bin_5,606,43,GFI1,1,0.7
PRTN3_HUMAN,P24158,PRTN3,Myeloblastin,4,10,8,22,bin_5,92,1459,MYBLG,0,1.76
FEZ1_HUMAN,Q99689,FEZ1,Fasciculation and elongation protein zeta-1,2,11,9,22,bin_5,154,49,FEZ1,1,0.55
FETUA_HUMAN,P02765,AHSG,Alpha-2-HS-glycoprotein chain B,3,9,10,22,bin_5,879,0,AHSG,1,0.27
NPT4_HUMAN,O00476,SLC17A3,Sodium-dependent phosphate transport protein 4,7,9,6,22,bin_5,55,177,SLC34A2,0,0.85
TRIPB_HUMAN,Q15643,TRIP11,Thyroid receptor-interacting protein 11,2,11,9,22,bin_5,73,20,TRIP11,1,0.4
CYDFLPIKAS,P14778,IL1R1,"Interleukin-1 receptor type 1, soluble form",8,10,4,22,bin_5,1258,88,IL1R1,1,0.64
TRIM8_HUMAN,Q9BZR9,TRIM8,E3 ubiquitin-protein ligase TRIM8,6,13,3,22,bin_5,101,37,TRIM8,1,0.42
FGF12_HUMAN,P61328,FGF12,Fibroblast growth factor 12,4,14,4,22,bin_5,194,11192,FGF12,1,0.77
NPY5R_HUMAN,Q15761,NPY5R,Neuropeptide Y receptor type 5,4,14,4,22,bin_5,81,152,NPY5R,1,0.56
NPY_HUMAN,P01303,NPY,C-flanking peptide of NPY,5,12,5,22,bin_5,11769,21,NPY,1,0.18
BAF_HUMAN,O75531,BANF1,"Barrier-to-autointegration factor, N-terminally processed ",4,11,7,22,bin_5,199,0,BAF,0,0.36
MYO3A_HUMAN,Q8NEV4,MYO3A,Myosin-IIIa,9,6,7,22,bin_5,66,22,MYO3A,1,4.2
MYO1A_HUMAN,Q9UBC5,MYO1A,Unconventional myosin-Ia,4,6,12,22,bin_5,69,71,MYO5A,0,0.21
PRP31_HUMAN,Q8WWY3,PRPF31,U4/U6 small nuclear ribonucleoprotein Prp31,7,3,12,22,bin_5,201,20,PRP31,0,1.0
FFAR2_HUMAN,O15552,FFAR2,Free fatty acid receptor 2,2,18,2,22,bin_5,379,3785,FFAR2,1,0.41
BL1S1_HUMAN,P78537,BLOC1S1,Biogenesis of lysosome-related organelles complex 1 subunit 1,0,12,10,22,bin_5,95,86,BIKB,0,0.59
CD20_HUMAN,P11836,MS4A1,B-lymphocyte antigen CD20,4,11,7,22,bin_5,164,3017,MS4A1,1,0.45
IFT52_HUMAN,Q9Y366,IFT52,Intraflagellar transport protein 52 homolog,0,12,10,22,bin_5,48,3,IFT52,1,0.5
TSG6_HUMAN,P98066,TNFAIP6,Tumor necrosis factor-inducible gene 6 protein,4,14,4,22,bin_5,573,63,TNFAIP6,1,0.48
FNTA_HUMAN,P49354,FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,8,8,6,22,bin_5,56,0,RRAS2,0,3.4
NPAS2_HUMAN,Q99743,NPAS2,Neuronal PAS domain-containing protein 2,8,9,5,22,bin_5,413,69,NPAS2,1,0.47
NCOA6_HUMAN,Q14686,NCOA6,Nuclear receptor coactivator 6,7,8,7,22,bin_5,170,1802,NCOA6,1,1.38
NPC2_HUMAN,P61916,NPC2,NPC intracellular cholesterol transporter 2 ,3,13,6,22,bin_5,734,182,NPC2,1,0.39
GDF11_HUMAN,O95390,GDF11,Growth/differentiation factor 11 ,2,16,4,22,bin_5,564,410,GDF11,1,0.57
NCKX2_HUMAN,Q9UI40,SLC24A2,Sodium/potassium/calcium exchanger 2,3,17,2,22,bin_5,24,28,SLC8A2,0,0.23
CBX1_HUMAN,P83916,CBX1,Chromobox protein homolog 1,5,4,13,22,bin_5,240,886,CBX1,1,4.41
BIG1_HUMAN,Q9Y6D6,ARFGEF1,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,3,10,9,22,bin_5,68,50,ARF1,0,1.7
GDF7_HUMAN,Q7Z4P5,GDF7,Growth/differentiation factor 7,3,18,1,22,bin_5,111,50,GDF7,1,1.47
RHOU_HUMAN,Q7L0Q8,RHOU,Rho-related GTP-binding protein RhoU,5,10,7,22,bin_5,157,2,ARHRL,0,0.73
CDON_HUMAN,Q4KMG0,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,0,21,1,22,bin_5,157,3,CDH1,0,1.41
MLRV_HUMAN,P10916,MYL2,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform ",4,10,8,22,bin_5,257,11,MYL2,1,1.26
TOM70_HUMAN,O94826,TOMM70,Mitochondrial import receptor subunit TOM70 ,3,12,7,22,bin_5,70,36,TMED9,0,1.43
MARCS_HUMAN,P29966,MARCKS,Myristoylated alanine-rich C-kinase substrate,4,9,9,22,bin_5,1078,925,AKAP1,0,1.37
KDM4C_HUMAN,Q5VYJ3,KDM4C,Lysine-specific demethylase 4C,9,9,4,22,bin_5,202,7,KDM4C,1,0.57
DVL3_HUMAN,Q92997,DVL3,Segment polarity protein dishevelled homolog DVL-3,5,15,2,22,bin_5,258,2,DVL3,1,0.43
SPAG5_HUMAN,Q96R06,SPAG5,Sperm-associated antigen 5,1,11,10,22,bin_5,141,94,SPAG5,1,0.24
KDM6B_HUMAN,O15054,KDM6B,Lysine-specific demethylase 6B,6,13,3,22,bin_5,725,31,KDM6B,1,0.24
AKT3_HUMAN,Q9Y243,AKT3,RAC-gamma serine/threonine-protein kinase,4,15,3,22,bin_5,1142,9,AKT2,0,1.03
DUS6_HUMAN,Q16828,DUSP6,Dual specificity protein phosphatase 6,6,13,3,22,bin_5,639,453,DUSP6,1,0.28
ZN207_HUMAN,O43670,ZNF207,BUB3-interacting and GLEBS motif-containing protein ZNF207 ,5,9,8,22,bin_5,32,0,ZNF207,1,0.27
AKP8L_HUMAN,Q9ULX6,AKAP8L,A-kinase anchor protein 8-like,7,7,8,22,bin_5,43,5,AKAP8L,1,0.24
PDLI5_HUMAN,Q96HC4,PDLIM5,PDZ and LIM domain protein 5 ,6,6,10,22,bin_5,133,0,PDLIM5,1,1.56
THIO_HUMAN,P10599,TXN,Thioredoxin,5,11,6,22,bin_5,669,15410,TXN,1,0.57
SPTN1_HUMAN,ARLAALADQW,SPTAN1,"Spectrin alpha chain, non-erythrocytic 1",6,2,14,22,bin_5,115,10,EPB41,0,0.24
THAP7_HUMAN,Q9BT49,THAP7,THAP domain-containing protein 7,12,4,6,22,bin_5,14,8,THAP7,1,0.2
TGFI1_HUMAN,O43294,TGFB1I1,Transforming growth factor beta-1-induced transcript 1 protein,5,12,5,22,bin_5,213,121,TGFB1I1,1,0.94
DPYL3_HUMAN,Q14195,DPYSL3,Dihydropyrimidinase-related protein 3,5,9,8,22,bin_5,169,66,DPYSL3,1,0.45
ADCY6_HUMAN,O43306,ADCY6,Adenylate cyclase type 6,5,13,4,22,bin_5,66,1712,ADCY6,1,0.4
TIAR_HUMAN,Q01085,TIAL1,Nucleolysin TIAR,5,10,7,22,bin_5,155,5,TIAR,0,0.56
GRIK3_HUMAN,Q13003,GRIK3,"Glutamate receptor ionotropic, kainate 3",6,6,10,22,bin_5,72,1140,GRIK3,1,1.03
ZDHC7_HUMAN,Q9NXF8,ZDHHC7,Palmitoyltransferase ZDHHC7 ,4,14,4,22,bin_5,35,11,ZDHHC7,1,0.33
DYH11_HUMAN,Q96DT5,DNAH11,Dynein axonemal heavy chain 11 ,5,9,8,22,bin_5,147,55,DNAH11,1,0.31
ATAT_HUMAN,Q8NDK9,ATAT1,Alpha-tubulin N-acetyltransferase 1 ,2,12,8,22,bin_5,81,17,ATAT1,1,0.22
SNP29_HUMAN,O95721,SNAP29,Synaptosomal-associated protein 29 ,2,9,11,22,bin_5,202,79,SNAP29,1,0.24
MCM7_HUMAN,P33993,MCM7,DNA replication licensing factor MCM7,4,10,8,22,bin_5,763,424,MCM7,1,0.24
PFKAL_HUMAN,P17858,PFKL,"ATP-dependent 6-phosphofructokinase, liver type ",9,6,7,22,bin_5,203,3,PFKM,0,0.33
PEX19_HUMAN,P40855,PEX19,Peroxisomal biogenesis factor 19 ,4,10,8,22,bin_5,182,0,PEX19,1,2.04
SOCS2_HUMAN,O14508,SOCS2,Suppressor of cytokine signaling 2 ,4,15,3,22,bin_5,807,6313,SOCS2,1,0.74
SOCS3_HUMAN,O14543,SOCS3,Suppressor of cytokine signaling 3 ,5,14,3,22,bin_5,4251,6721,SOCS3,1,2.03
CEMIP_HUMAN,Q8WUJ3,CEMIP,Cell migration-inducing and hyaluronan-binding protein,5,8,9,22,bin_5,194,28,HYAL1,0,0.42
E4F1_HUMAN,Q66K89,E4F1,Transcription factor E4F1,9,9,4,22,bin_5,53,48,E4F1,1,0.26
IKQETREKEN,Q9UFE4,CCDC39,Coiled-coil domain-containing protein 39 ,0,18,4,22,bin_5,72,13,CCDC39,1,0.34
MAX_HUMAN,P61244,MAX,Protein max ,9,4,9,22,bin_5,252097,91846,MAX,1,0.98
DYLT1_HUMAN,P63172,DYNLT1,Dynein light chain Tctex-type 1,2,9,11,22,bin_5,72,15,TCTEX1D2,0,1.32
DAPK2_HUMAN,Q9UIK4,DAPK2,Death-associated protein kinase 2,5,11,6,22,bin_5,1254,1212,DAPK2,1,1.36
AL1A1_HUMAN,P00352,ALDH1A1,Aldehyde dehydrogenase 1A1 ,9,8,5,22,bin_5,1879,273,ALDH1A1,1,0.58
PDE3B_HUMAN,Q13370,PDE3B,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B ",6,11,5,22,bin_5,333,44,PDE3B,1,0.89
KIF4A_HUMAN,O95239,KIF4A,Chromosome-associated kinesin KIF4A,6,6,10,22,bin_5,247,4,KIF4A,1,0.72
STABP_HUMAN,O95630,STAMBP,STAM-binding protein,5,9,8,22,bin_5,88,38,STAMBP,1,2.01
DOCK1_HUMAN,Q14185,DOCK1,Dedicator of cytokinesis protein 1,4,10,8,22,bin_5,227,180,DOCK1,1,0.29
TAF12_HUMAN,Q16514,TAF12,Transcription initiation factor TFIID subunit 12 ,5,12,5,22,bin_5,67,24,TAF12,1,0.61
LITAF_HUMAN,Q99732,LITAF,Lipopolysaccharide-induced tumor necrosis factor-alpha factor ,5,7,10,22,bin_5,333,3558,TNFAIP3,0,0.83
TAF4_HUMAN,O00268,TAF4,Transcription initiation factor TFIID subunit 4,3,12,7,22,bin_5,121,33,TAF4,1,0.83
DGKI_HUMAN,O75912,DGKI,Diacylglycerol kinase iota ,3,6,13,22,bin_5,37,50,DGKI,1,0.51
LIN41_HUMAN,Q2Q1W2,TRIM71,E3 ubiquitin-protein ligase TRIM71 ,5,16,1,22,bin_5,86,33,TRIM71,1,1.42
